Date and time,Temperature,Humidity
10/22/2023 17:55:05,31.50,77
10/22/2023 17:55:28,31.20,77
10/22/2023 17:55:51,31.50,77.9
10/22/2023 17:56:14,31.50,76
10/22/2023 17:56:37,31.60,77
10/22/2023 17:57:01,31.70,78.8
10/22/2023 17:57:24,31.50,76.8
10/22/2023 17:57:47,31.30,78
10/22/2023 17:58:09,31.50,76.8
10/22/2023 17:58:33,31.60,76.8
10/22/2023 17:58:56,31.70,76.8
10/22/2023 20:01:55,29.80,83.5
10/22/2023 20:02:18,29.50,86.5
10/22/2023 20:02:55,30.20,72.3
10/22/2023 20:03:11,30.50,84.1
10/22/2023 20:03:42,30.50,71
10/22/2023 20:04:04,30.50,80.8
10/22/2023 20:04:27,31.00,83.6
10/22/2023 20:04:49,30.70,83.8
10/22/2023 20:05:18,31.20,70.8
10/22/2023 20:05:41,30.80,82.3
10/22/2023 20:06:04,30.90,82.5
10/22/2023 20:06:27,31.00,82.4
10/22/2023 20:06:49,31.10,82.8
10/22/2023 20:07:12,31.10,82.6
10/22/2023 20:07:35,31.00,82
10/22/2023 20:07:58,31.00,81.6
10/22/2023 20:08:21,31.00,81.5
10/22/2023 20:08:44,31.10,81.5
10/22/2023 20:09:07,31.10,81.3
10/22/2023 20:09:30,31.00,82.6
10/22/2023 20:09:53,31.10,81.6
10/22/2023 20:10:16,31.10,83.2
10/22/2023 20:10:39,31.20,81.3
10/22/2023 20:11:02,31.20,82.8
10/22/2023 20:11:25,30.90,78.6
10/22/2023 20:11:48,31.20,81.3
10/22/2023 20:12:10,31.20,81
10/22/2023 20:12:33,31.20,81.1
10/22/2023 20:12:56,31.20,81.1
10/22/2023 20:13:20,31.10,81.3
10/22/2023 20:13:43,30.90,80.1
10/22/2023 20:14:06,31.30,82.9
10/22/2023 20:14:29,31.40,74.5
10/22/2023 20:14:54,31.50,81.4
10/22/2023 20:15:18,31.20,82.2
10/22/2023 20:15:41,31.40,80.4
10/22/2023 20:16:04,31.20,80
10/22/2023 20:16:27,31.60,79.9
10/22/2023 20:16:50,31.40,80.5
10/22/2023 20:17:13,31.50,81.8
10/22/2023 20:17:37,31.20,80.5
10/22/2023 20:18:00,31.20,78.6
10/22/2023 20:18:22,31.50,79.9
10/22/2023 20:18:45,31.40,80.4
10/22/2023 20:19:08,31.40,79.9
10/22/2023 20:19:31,31.20,80.3
10/22/2023 20:19:55,31.70,78.3
10/22/2023 20:20:18,31.70,79.8
10/22/2023 20:20:42,31.50,79.8
10/22/2023 20:21:05,31.50,79.8
10/22/2023 20:21:28,31.60,79.8
10/22/2023 20:21:51,31.50,78.9
10/22/2023 20:22:14,31.50,79.8
10/22/2023 20:22:37,31.50,78.3
10/22/2023 20:23:01,31.60,79.8
10/22/2023 20:23:24,31.70,78.3
10/22/2023 20:23:47,31.50,81.4
10/22/2023 20:24:10,31.50,78.3
10/22/2023 20:24:33,31.40,80.5
10/22/2023 20:24:56,31.50,79.8
10/22/2023 20:25:19,31.70,79.9
10/22/2023 20:25:42,31.50,79.8
10/22/2023 20:26:05,31.30,79.5
10/22/2023 20:26:28,31.40,79
10/22/2023 20:26:51,31.80,78.2
10/22/2023 20:27:14,31.70,80.9
10/22/2023 20:27:37,31.70,75.2
10/22/2023 20:28:00,31.40,78.7
10/22/2023 20:28:23,31.60,79.8
10/22/2023 20:28:46,31.70,78.3
10/22/2023 20:29:09,31.70,78.6
10/22/2023 20:29:32,31.80,78.5
10/22/2023 20:29:55,31.70,78.6
10/22/2023 20:30:18,31.70,78.4
10/22/2023 20:30:41,31.80,74.2
10/22/2023 20:31:04,31.90,78.2
10/22/2023 20:31:27,31.70,78.3
10/22/2023 20:31:51,31.70,78.4
10/22/2023 20:32:13,32.00,78.1
10/22/2023 20:32:37,32.00,78.1
10/22/2023 20:33:00,32.00,78.1
10/22/2023 20:33:23,32.00,77.9
10/22/2023 20:33:47,32.30,77.8
10/22/2023 20:34:10,31.70,78.1
10/22/2023 20:34:33,32.10,77.7
10/22/2023 20:34:55,32.10,79.4
10/22/2023 20:35:19,31.90,78.2
10/22/2023 20:35:42,32.00,77.7
10/22/2023 20:36:04,31.90,77.8
10/22/2023 20:36:28,31.70,77.6
10/22/2023 20:36:51,32.00,78.1
10/22/2023 20:37:14,31.80,78.2
10/22/2023 20:37:37,32.10,77.7
10/22/2023 20:37:59,32.00,76.8
10/22/2023 20:38:22,31.40,77.7
10/22/2023 20:38:45,32.00,79.4
10/22/2023 20:39:08,32.00,77.1
10/22/2023 20:39:31,32.00,77.4
10/22/2023 20:39:54,31.70,77.6
10/22/2023 20:40:17,31.80,79.3
10/22/2023 20:40:40,32.00,75.8
10/22/2023 20:41:03,32.10,78.1
10/22/2023 20:41:27,32.20,77.4
10/22/2023 20:41:50,31.90,76.9
10/22/2023 20:42:13,32.10,79.2
10/22/2023 20:42:36,32.10,75.8
10/22/2023 20:42:58,32.00,78.1
10/22/2023 20:43:21,32.10,76.8
10/22/2023 20:43:45,31.90,79.3
10/22/2023 20:44:07,32.00,79.4
10/22/2023 20:44:30,31.70,79.6
10/22/2023 20:44:53,32.00,77.4
10/22/2023 20:45:16,32.10,77.4
10/22/2023 20:45:39,32.00,78.1
10/22/2023 20:46:02,32.00,76.8
10/22/2023 20:46:25,32.00,76.9
10/22/2023 20:46:49,32.20,76.8
10/22/2023 20:47:12,32.30,77
10/22/2023 20:47:35,31.90,77.5
10/22/2023 20:47:58,31.90,77.8
10/22/2023 20:48:21,32.30,77.1
10/22/2023 20:48:44,32.10,76.9
10/22/2023 20:49:08,32.10,76.8
10/22/2023 20:49:31,32.30,77.6
10/22/2023 20:49:54,32.30,77
10/22/2023 20:50:17,32.30,75.7
10/22/2023 20:50:40,32.20,76.8
10/22/2023 20:51:03,32.20,76.8
10/22/2023 20:51:26,32.20,76.8
10/22/2023 20:51:49,32.20,76.8
10/22/2023 20:52:12,32.10,75.8
10/22/2023 20:52:35,32.30,76.8
10/22/2023 20:52:58,32.10,76.8
10/22/2023 20:53:21,32.10,76.8
10/22/2023 20:53:44,31.90,77.5
10/22/2023 20:54:07,32.10,76.8
10/22/2023 20:54:30,32.30,76.7
10/22/2023 20:54:53,32.10,76.8
10/22/2023 20:55:16,32.30,76.7
10/22/2023 20:55:39,32.10,76.8
10/22/2023 20:56:02,32.20,77.1
10/22/2023 20:56:25,32.10,76.8
10/22/2023 20:56:48,32.30,78.5
10/22/2023 20:57:11,32.10,76.8
10/22/2023 20:57:34,32.30,84.4
10/22/2023 20:57:57,32.10,77.7
10/22/2023 20:58:20,32.00,76.4
10/22/2023 20:58:43,32.10,76.8
10/22/2023 20:59:06,32.10,77.7
10/22/2023 20:59:29,32.30,76.9
10/22/2023 20:59:52,32.10,76.9
10/22/2023 21:00:16,32.30,76.7
10/22/2023 21:00:39,32.20,79.1
10/22/2023 21:01:02,32.10,77.2
10/22/2023 21:01:25,32.20,76.8
10/22/2023 21:01:48,31.90,76.9
10/22/2023 21:02:11,32.20,78.1
10/22/2023 21:02:34,32.20,79.1
10/22/2023 21:02:57,32.30,76.7
10/22/2023 21:03:21,32.30,77.3
10/22/2023 21:03:44,32.30,75.7
10/22/2023 21:04:07,32.30,79
10/22/2023 21:04:30,32.30,75.7
10/22/2023 21:04:53,32.30,76.7
10/22/2023 21:05:16,32.30,76.7
10/22/2023 21:05:39,31.90,75.9
10/22/2023 21:06:02,32.20,80.1
10/22/2023 21:06:25,32.30,75.7
10/22/2023 21:06:48,32.30,75.7
10/22/2023 21:07:11,32.30,76.7
10/22/2023 21:07:34,32.30,76.6
10/22/2023 21:07:57,32.30,77
10/22/2023 21:08:20,32.30,78.6
10/22/2023 21:08:44,32.30,76.7
10/22/2023 21:09:07,32.30,75.7
10/22/2023 21:09:30,32.30,78
10/22/2023 21:09:53,32.20,76.4
10/22/2023 21:10:16,32.10,76.8
10/22/2023 21:10:39,32.30,76.5
10/22/2023 21:11:02,32.00,77.4
10/22/2023 21:11:25,31.90,76.9
10/22/2023 21:11:48,32.20,74.5
10/22/2023 21:12:11,32.20,78.6
10/22/2023 21:12:34,31.90,76.8
10/22/2023 21:12:57,32.20,76.8
10/22/2023 21:13:20,32.10,77.7
10/22/2023 21:13:43,32.10,75.8
10/22/2023 21:14:06,32.30,76.7
10/22/2023 21:14:29,32.30,76.8
10/22/2023 21:14:52,32.20,76.8
10/22/2023 21:15:16,32.30,77
10/22/2023 21:15:39,32.20,76
10/22/2023 21:16:03,32.10,76.6
10/22/2023 21:16:26,32.00,76.9
10/22/2023 21:16:49,32.00,76.6
10/22/2023 21:17:12,32.10,76.4
10/22/2023 21:17:35,31.80,77
10/22/2023 21:17:58,32.10,78.1
10/22/2023 21:18:21,32.00,76.4
10/22/2023 21:18:44,32.00,77.4
10/22/2023 21:19:07,32.00,76.8
10/22/2023 21:19:30,31.70,78.1
10/22/2023 21:19:54,31.90,76.5
10/22/2023 21:20:17,32.30,74.1
10/22/2023 21:20:40,32.00,76.8
10/22/2023 21:21:03,31.80,77
10/22/2023 21:21:26,31.90,79.2
10/22/2023 21:21:50,32.00,76.8
10/22/2023 21:22:12,31.70,77
10/22/2023 21:22:36,31.70,79.3
10/22/2023 21:22:59,32.00,78.4
10/22/2023 21:23:22,32.00,76.9
10/22/2023 21:23:45,32.00,77.4
10/22/2023 21:24:09,32.10,76.8
10/22/2023 21:24:32,32.00,77.7
10/22/2023 21:24:55,32.00,77.1
10/22/2023 21:25:18,32.30,76.7
10/22/2023 21:25:41,32.00,76.8
10/22/2023 21:26:04,32.10,78.1
10/22/2023 21:26:27,32.30,84.4
10/22/2023 21:26:49,32.10,78.7
10/22/2023 21:27:12,32.00,78.6
10/22/2023 21:27:35,32.10,76.9
10/22/2023 21:27:58,32.10,76.6
10/22/2023 21:28:21,32.30,76.3
10/22/2023 21:28:44,32.00,76.6
10/22/2023 21:29:07,32.00,76.7
10/22/2023 21:29:31,32.00,76.7
10/22/2023 21:29:54,32.00,76.6
10/22/2023 21:30:27,31.90,77.1
10/22/2023 21:30:46,32.40,78.5
10/22/2023 21:31:10,31.90,77.3
10/22/2023 21:31:33,31.90,77.2
10/22/2023 21:31:56,32.00,77.1
10/22/2023 21:32:19,31.80,77.2
10/22/2023 21:32:42,31.90,77.8
10/22/2023 21:33:05,32.00,77.2
10/22/2023 21:33:28,31.90,81
10/22/2023 21:33:51,32.00,77.9
10/22/2023 21:34:14,32.10,77.6
10/22/2023 21:34:37,32.10,77.2
10/22/2023 21:35:00,32.10,77.4
10/22/2023 21:35:23,32.20,77.2
10/22/2023 21:35:46,32.30,76.8
10/22/2023 21:36:09,32.20,77.2
10/22/2023 21:36:32,32.30,77.1
10/22/2023 21:36:55,32.30,77.1
10/22/2023 21:37:18,32.30,80.8
10/22/2023 21:37:41,32.30,76.8
10/22/2023 21:38:04,32.30,77.1
10/22/2023 21:38:27,32.30,77
10/22/2023 21:38:50,32.40,76.7
10/22/2023 21:39:13,32.30,76.8
10/22/2023 21:39:37,32.40,78
10/22/2023 21:40:00,32.30,76.6
10/22/2023 21:40:23,32.30,76.6
10/22/2023 21:40:46,32.30,76.7
10/22/2023 21:41:09,32.30,76.6
10/22/2023 21:41:32,32.30,78
10/22/2023 21:41:55,32.30,76.9
10/22/2023 21:42:18,32.50,76.5
10/22/2023 21:42:41,32.30,76.5
10/22/2023 21:43:04,32.30,76.7
10/22/2023 21:43:28,32.30,76.7
10/22/2023 21:44:17,32.30,76.3
10/22/2023 21:44:40,32.20,76.7
10/22/2023 21:45:03,32.30,76.7
10/22/2023 21:45:06,32.30,76.5
10/22/2023 21:45:26,32.30,76.4
10/22/2023 21:45:48,32.10,76.7
10/22/2023 21:46:12,32.30,76.3
10/22/2023 21:46:34,32.30,76.4
10/22/2023 21:46:57,32.20,76.6
10/22/2023 21:47:20,32.20,76.7
10/22/2023 21:47:43,32.30,76.7
10/22/2023 21:48:06,32.20,76.8
10/22/2023 21:48:29,32.30,76.5
10/22/2023 21:48:52,32.30,76.5
10/22/2023 21:49:15,32.20,77.1
10/22/2023 21:49:38,32.30,76.9
10/22/2023 21:50:01,32.20,76.9
10/22/2023 21:50:24,32.10,76.8
10/22/2023 21:50:47,32.30,76.6
10/22/2023 21:51:10,32.30,76.5
10/22/2023 21:51:33,32.30,76.8
10/22/2023 21:51:56,32.30,76.5
10/22/2023 21:52:19,32.30,76.5
10/22/2023 21:52:42,32.30,76.7
10/22/2023 21:53:05,32.30,76
10/22/2023 21:53:28,32.30,76.8
10/22/2023 21:53:51,32.30,76.5
10/22/2023 21:54:14,32.30,80.8
10/22/2023 21:54:37,32.40,76.6
10/22/2023 21:55:00,32.40,76.6
10/22/2023 21:55:24,32.50,76.2
10/22/2023 21:55:47,32.40,76.5
10/22/2023 21:56:10,32.40,75.9
10/22/2023 21:56:33,32.40,76.3
10/22/2023 21:56:56,32.40,79.8
10/22/2023 21:57:19,32.30,76.5
10/22/2023 21:57:42,32.30,76.5
10/22/2023 21:58:05,32.40,76.3
10/22/2023 21:58:28,32.50,76.2
10/22/2023 21:58:51,32.50,76
10/22/2023 21:59:14,32.50,73.9
10/22/2023 21:59:37,32.40,76.1
10/22/2023 22:00:00,32.50,75.9
10/22/2023 22:00:23,32.40,76.3
10/22/2023 22:00:46,32.50,75.8
10/22/2023 22:01:09,32.50,76.2
10/22/2023 22:01:32,32.40,76.3
10/22/2023 22:01:55,32.50,76.2
10/22/2023 22:02:18,32.40,75.9
10/22/2023 22:02:41,32.50,75.9
10/22/2023 22:03:04,32.40,76.1
10/22/2023 22:03:26,32.50,76.4
10/22/2023 22:03:50,32.50,75.8
10/22/2023 22:04:13,32.50,75.9
10/22/2023 22:04:36,32.50,75.9
10/22/2023 22:04:59,32.50,75.6
10/22/2023 22:05:22,32.40,75.7
10/22/2023 22:05:45,32.50,76.6
10/22/2023 22:06:08,32.40,75.9
10/22/2023 22:06:31,32.40,76
10/22/2023 22:06:54,32.40,75.9
10/22/2023 22:07:17,32.50,75.9
10/22/2023 22:07:40,32.50,76.6
10/22/2023 22:08:03,32.60,74.8
10/22/2023 22:08:26,32.50,75.3
10/22/2023 22:08:49,32.40,75.5
10/22/2023 22:09:12,32.40,80.8
10/22/2023 22:09:35,32.60,76.6
10/22/2023 22:09:58,32.50,75.6
10/22/2023 22:10:21,32.50,75.8
10/22/2023 22:10:44,32.50,75.6
10/22/2023 22:11:07,32.40,76
10/22/2023 22:11:30,32.30,75.7
10/22/2023 22:11:53,32.40,76
10/22/2023 22:12:16,32.40,76.3
10/22/2023 22:12:39,32.30,76
10/22/2023 22:13:02,32.30,76.1
10/22/2023 22:13:25,32.50,75.6
10/22/2023 22:13:48,32.60,76.5
10/22/2023 22:14:11,32.30,78
10/22/2023 22:14:34,32.30,76
10/22/2023 22:14:57,32.50,75.4
10/22/2023 22:15:20,32.30,75.9
10/22/2023 22:15:43,32.50,80.2
10/22/2023 22:16:07,32.40,75.8
10/22/2023 22:16:30,32.40,75.9
10/22/2023 22:16:55,32.40,76.1
10/22/2023 22:17:18,32.40,75.3
10/22/2023 22:17:41,32.30,80.8
10/22/2023 22:18:04,32.30,76.4
10/22/2023 22:18:27,32.30,75.9
10/22/2023 22:18:50,32.30,75.9
10/22/2023 22:19:13,32.30,76.3
10/22/2023 22:19:36,32.30,76.1
10/22/2023 22:19:59,32.40,74.4
10/22/2023 22:20:22,32.30,76
10/22/2023 22:20:45,32.40,76.4
10/22/2023 22:21:09,32.50,77.9
10/22/2023 22:21:32,32.50,76.6
10/22/2023 22:21:56,32.30,76.5
10/22/2023 22:22:19,32.30,76
10/22/2023 22:22:42,32.20,76.4
10/22/2023 22:23:05,32.30,75.9
10/22/2023 22:23:28,32.20,76.8
10/22/2023 22:23:51,32.30,76.3
10/22/2023 22:24:14,32.20,76.4
10/22/2023 22:24:37,32.20,76.4
10/22/2023 22:25:01,32.10,75.9
10/22/2023 22:25:24,32.10,76.7
10/22/2023 22:25:47,32.10,76.8
10/22/2023 22:26:10,32.20,77.2
10/22/2023 22:26:33,32.10,76.9
10/22/2023 22:26:57,32.10,77.2
10/22/2023 22:27:20,32.10,77.2
10/22/2023 22:27:43,32.10,77.9
10/22/2023 22:28:06,32.10,77.7
10/22/2023 22:28:29,32.10,77.7
10/22/2023 22:28:52,32.10,77.4
10/22/2023 22:29:15,32.30,76.9
10/22/2023 22:29:38,32.00,76.9
10/22/2023 22:30:01,32.00,76.9
10/22/2023 22:30:24,32.10,77.2
10/22/2023 22:30:47,32.20,77
10/22/2023 22:31:12,32.20,76.9
10/22/2023 22:31:35,32.10,76.9
10/22/2023 22:31:58,32.10,74.1
10/22/2023 22:32:21,32.10,77.4
10/22/2023 22:32:44,32.30,77.5
10/22/2023 22:33:07,32.20,77.9
10/22/2023 22:33:30,32.00,77.7
10/22/2023 22:33:53,32.20,77.9
10/22/2023 22:34:16,32.10,77.7
10/22/2023 22:34:39,32.10,77.6
10/22/2023 22:35:02,32.20,78.2
10/22/2023 22:35:26,32.10,76.9
10/22/2023 22:35:49,32.30,77.3
10/22/2023 22:36:12,32.10,77.2
10/22/2023 22:36:35,32.20,76.9
10/22/2023 22:36:58,32.20,77.1
10/22/2023 22:37:21,32.10,77
10/22/2023 22:37:44,32.10,76.9
10/22/2023 22:38:07,32.30,74.9
10/22/2023 22:38:30,32.30,76.8
10/22/2023 22:38:53,32.10,77.1
10/22/2023 22:39:16,32.10,76.8
10/22/2023 22:39:39,32.10,76.9
10/22/2023 22:40:02,32.10,77.1
10/22/2023 22:40:25,32.10,77
10/22/2023 22:40:48,32.40,76.8
10/22/2023 22:41:11,32.30,77.3
10/22/2023 22:41:34,32.10,76.6
10/22/2023 22:41:57,32.20,74.1
10/22/2023 22:42:20,32.10,76.9
10/22/2023 22:42:43,32.30,77
10/22/2023 22:43:06,32.10,76.5
10/22/2023 22:43:29,32.30,77.1
10/22/2023 22:43:52,32.10,77.6
10/22/2023 22:44:15,32.20,76.8
10/22/2023 22:44:38,32.10,76.8
10/22/2023 22:45:01,32.10,76.9
10/22/2023 22:45:24,32.10,76.8
10/22/2023 22:45:47,32.30,75.8
10/22/2023 22:46:10,32.10,78.1
10/22/2023 22:46:33,32.30,76.5
10/22/2023 22:46:56,32.20,76.7
10/22/2023 22:47:19,32.20,76.8
10/22/2023 22:47:42,32.20,76.6
10/22/2023 22:48:05,32.20,77
10/22/2023 22:48:28,32.30,74.9
10/22/2023 22:48:51,32.10,76.8
10/22/2023 22:49:14,32.30,76.7
10/22/2023 22:49:37,32.30,76.6
10/22/2023 22:50:00,32.40,79.5
10/22/2023 22:50:23,32.30,76.6
10/22/2023 22:50:46,32.20,76.8
10/22/2023 22:51:09,32.20,76.7
10/22/2023 22:51:32,31.90,76.8
10/22/2023 22:51:55,32.20,76.7
10/22/2023 22:52:18,32.20,76.8
10/22/2023 22:52:41,32.20,76.7
10/22/2023 22:53:04,32.30,76.7
10/22/2023 22:53:27,32.30,76.5
10/22/2023 22:53:50,32.30,76.4
10/22/2023 22:54:14,32.20,76.5
10/22/2023 22:54:37,32.30,76.6
10/22/2023 22:55:00,32.30,76.6
10/22/2023 22:55:22,32.30,76.6
10/22/2023 22:55:45,32.30,76.7
10/22/2023 22:56:08,32.10,76.2
10/22/2023 22:56:31,32.50,76.4
10/22/2023 22:56:54,32.30,76.6
10/22/2023 22:57:17,32.40,76.6
10/22/2023 22:57:40,32.40,76.6
10/22/2023 22:58:03,32.30,76.3
10/22/2023 22:58:26,32.30,76.5
10/22/2023 22:58:49,32.30,76.4
10/22/2023 22:59:12,32.30,76.6
10/22/2023 22:59:35,32.30,76.4
10/22/2023 22:59:58,32.40,76
10/22/2023 23:00:21,32.40,76.5
10/22/2023 23:00:45,32.10,76
10/22/2023 23:01:08,32.40,75.8
10/22/2023 23:01:31,32.30,76.5
10/22/2023 23:01:54,32.30,76.3
10/22/2023 23:02:17,32.30,74.3
10/22/2023 23:02:40,32.40,77.3
10/22/2023 23:03:03,32.30,75.9
10/22/2023 23:03:26,32.30,76.5
10/22/2023 23:03:49,32.30,80.8
10/22/2023 23:04:12,31.90,76.7
10/22/2023 23:04:35,32.30,76.4
10/22/2023 23:04:58,32.20,74.1
10/22/2023 23:05:21,32.20,76.5
10/22/2023 23:05:44,32.20,76.5
10/22/2023 23:06:07,32.20,76.7
10/22/2023 23:06:30,32.60,76.2
10/22/2023 23:06:53,32.30,76.1
10/22/2023 23:07:16,32.30,76.5
10/22/2023 23:07:39,32.30,76.5
10/22/2023 23:08:01,32.30,76
10/22/2023 23:08:24,32.20,76.7
10/22/2023 23:08:47,32.20,76.4
10/22/2023 23:09:10,32.40,76.6
10/22/2023 23:09:33,32.00,76.4
10/22/2023 23:09:56,31.90,77.3
10/22/2023 23:10:19,32.00,76.9
10/22/2023 23:10:42,31.90,77
10/22/2023 23:11:05,31.90,77
10/22/2023 23:11:28,31.90,77.1
10/22/2023 23:11:51,32.00,77.2
10/22/2023 23:12:14,31.90,78
10/22/2023 23:12:37,31.90,78
10/22/2023 23:13:00,31.90,78.3
10/22/2023 23:13:23,32.00,77.7
10/22/2023 23:13:46,32.00,77.9
10/22/2023 23:14:09,32.00,77.7
10/22/2023 23:14:32,31.90,77.8
10/22/2023 23:14:56,31.90,78
10/22/2023 23:15:19,31.90,77.8
10/22/2023 23:15:42,32.00,77.7
10/22/2023 23:16:05,32.10,77.9
10/22/2023 23:16:28,32.00,77.2
10/22/2023 23:16:51,31.90,77.7
10/22/2023 23:17:14,32.00,76.9
10/22/2023 23:17:38,32.00,78.2
10/22/2023 23:18:01,31.90,77.8
10/22/2023 23:18:24,32.20,78.1
10/22/2023 23:18:47,32.20,78.2
10/22/2023 23:19:10,32.10,78.2
10/22/2023 23:19:33,32.20,77.7
10/22/2023 23:19:56,32.20,78.2
10/22/2023 23:20:19,32.10,78.2
10/22/2023 23:20:42,32.10,78.1
10/22/2023 23:21:05,32.20,78.1
10/22/2023 23:21:27,32.20,77.2
10/22/2023 23:21:50,32.00,77.6
10/22/2023 23:22:13,32.00,78.1
10/22/2023 23:22:36,32.00,78.2
10/22/2023 23:22:59,31.90,77.8
10/22/2023 23:23:23,31.90,77.5
10/22/2023 23:23:46,32.10,78.2
10/22/2023 23:24:09,32.00,83.5
10/22/2023 23:24:32,32.20,79.6
10/22/2023 23:24:55,32.00,78.1
10/22/2023 23:25:18,32.00,77.7
10/22/2023 23:25:41,32.00,77.7
10/22/2023 23:26:04,32.00,78.1
10/22/2023 23:26:27,32.10,77.4
10/22/2023 23:26:50,31.90,77.8
10/22/2023 23:27:13,32.00,78.1
10/22/2023 23:27:36,32.00,77.7
10/22/2023 23:27:59,32.10,78.6
10/22/2023 23:28:22,32.00,78.2
10/22/2023 23:28:45,31.90,78.3
10/22/2023 23:29:08,32.00,78.1
10/22/2023 23:29:31,31.90,78.2
10/22/2023 23:29:54,32.10,78.1
10/22/2023 23:30:17,32.20,77.7
10/22/2023 23:30:40,31.90,79.3
10/22/2023 23:31:03,32.00,77.7
10/22/2023 23:31:26,32.10,77.6
10/22/2023 23:31:49,32.00,77.7
10/22/2023 23:32:12,31.90,78.2
10/22/2023 23:32:35,32.00,78.2
10/22/2023 23:32:58,31.90,77.7
10/22/2023 23:33:21,31.90,78
10/22/2023 23:33:44,32.00,78.1
10/22/2023 23:34:07,32.00,78.2
10/22/2023 23:34:30,31.90,77
10/22/2023 23:34:53,32.10,78.2
10/22/2023 23:35:16,32.20,78.2
10/22/2023 23:35:40,32.20,77.9
10/22/2023 23:36:04,32.10,77.2
10/22/2023 23:36:26,32.30,77.1
10/22/2023 23:36:49,32.00,78.6
10/22/2023 23:37:12,32.10,77.9
10/22/2023 23:37:35,32.10,78.2
10/22/2023 23:37:58,31.90,78
10/22/2023 23:38:21,32.20,78.6
10/22/2023 23:38:44,31.90,78.2
10/22/2023 23:39:07,31.90,77.7
10/22/2023 23:39:30,32.00,76.9
10/22/2023 23:39:53,32.20,78.7
10/22/2023 23:40:15,32.10,78.1
10/22/2023 23:40:38,31.80,79.3
10/22/2023 23:41:01,31.80,78.3
10/22/2023 23:41:25,32.00,78.6
10/22/2023 23:41:48,32.40,78.6
10/22/2023 23:42:11,32.30,78.1
10/22/2023 23:42:34,32.10,77.4
10/22/2023 23:42:57,31.80,77.5
10/22/2023 23:43:20,32.00,78.7
10/22/2023 23:43:45,31.90,78
10/22/2023 23:44:09,32.20,78.4
10/22/2023 23:44:31,31.90,77.3
10/22/2023 23:44:54,32.00,77
10/22/2023 23:45:18,32.30,75.4
10/22/2023 23:45:41,31.90,77.7
10/22/2023 23:46:04,31.80,75.8
10/22/2023 23:46:27,31.90,76.9
10/22/2023 23:46:51,32.30,76.6
10/22/2023 23:47:14,32.30,77.3
10/22/2023 23:47:37,32.00,77.7
10/22/2023 23:47:59,32.30,78
10/22/2023 23:48:22,32.40,79.1
10/22/2023 23:48:46,32.40,78.6
10/22/2023 23:49:09,31.90,79.7
10/22/2023 23:49:32,31.90,79.3
10/22/2023 23:49:55,32.40,94.1
10/22/2023 23:50:18,32.40,77.8
10/22/2023 23:50:41,32.20,77.6
10/22/2023 23:51:04,31.80,76.9
10/22/2023 23:51:27,31.80,76.5
10/22/2023 23:51:50,32.00,77.6
10/22/2023 23:52:13,32.30,76.7
10/22/2023 23:52:36,32.20,78.1
10/22/2023 23:52:59,31.90,77.5
10/22/2023 23:53:22,32.00,76.4
10/22/2023 23:53:45,31.90,84.3
10/22/2023 23:54:08,32.10,77.9
10/22/2023 23:54:31,32.20,79.2
10/22/2023 23:54:54,32.40,76.7
10/22/2023 23:55:17,31.80,77
10/22/2023 23:55:40,31.80,77.7
10/22/2023 23:56:03,32.10,76.4
10/22/2023 23:56:27,31.90,78.8
10/22/2023 23:56:50,31.90,75.9
10/22/2023 23:57:13,32.00,78.6
10/22/2023 23:57:36,32.10,77.1
10/22/2023 23:57:59,32.20,77.1
10/22/2023 23:58:22,32.00,77.9
10/22/2023 23:58:45,32.20,76.9
10/22/2023 23:59:08,32.30,79.3
10/22/2023 23:59:31,31.80,78.7
10/22/2023 23:59:54,31.90,78.2
10/23/2023 0:00:18,31.80,77.5
10/23/2023 0:00:41,32.00,77.4
10/23/2023 0:01:04,32.00,77.4
10/23/2023 0:01:27,32.00,77.4
10/23/2023 0:01:50,32.10,77.7
10/23/2023 0:02:13,31.70,78.3
10/23/2023 0:02:36,32.00,67.8
10/23/2023 0:02:59,31.90,78.8
10/23/2023 0:03:22,31.70,78.3
10/23/2023 0:03:45,31.90,79.5
10/23/2023 0:04:08,31.70,78.3
10/23/2023 0:04:31,31.40,78
10/23/2023 0:04:55,31.70,78.3
10/23/2023 0:05:18,31.60,79.4
10/23/2023 0:05:41,31.70,78.3
10/23/2023 0:06:03,31.70,79.1
10/23/2023 0:06:27,31.40,79.4
10/23/2023 0:06:49,31.60,79.8
10/23/2023 0:07:12,31.60,78.3
10/23/2023 0:07:35,31.80,78.2
10/23/2023 0:07:58,31.70,78.3
10/23/2023 0:08:21,31.70,78.9
10/23/2023 0:08:44,31.70,79.8
10/23/2023 0:09:07,31.70,78.3
10/23/2023 0:09:30,31.90,78.7
10/23/2023 0:09:53,31.70,78.9
10/23/2023 0:10:17,31.80,78.5
10/23/2023 0:10:41,31.70,78.3
10/23/2023 0:11:06,31.70,78.6
10/23/2023 0:11:28,31.60,81.1
10/23/2023 0:11:51,31.70,80.1
10/23/2023 0:12:14,31.70,78.9
10/23/2023 0:12:37,31.70,79.8
10/23/2023 0:13:00,31.40,80.5
10/23/2023 0:13:23,31.70,81.1
10/23/2023 0:13:47,31.80,79.7
10/23/2023 0:14:10,31.40,78.4
10/23/2023 0:14:33,31.70,78.6
10/23/2023 0:14:56,31.70,78.9
10/23/2023 0:15:19,31.60,78.3
10/23/2023 0:15:42,31.80,78.3
